"lead_source_id","name","has_lead_id","via_phone","entry_status","inactive"
1,"Referral",0,0,"active",0
2,"AgentLeads",0,0,"active",0
3,"CMS Leads",0,0,"active",0
4,"Commercial Insurance.net",0,0,"active",0
5,"Salmen Bond Leads",0,0,"active",0
6,"Salmen Leads",0,0,"active",0
7,"Agent Leads",0,1,"active",0
8,"Commercial Insurance",1,1,"active",0
9,"Google Ads",0,0,"active",0
10,"DD Leads",0,0,"active",1
11,"Bing Ads",0,0,"active",1
12,"Internet Insurance",0,0,"active",0
13,"Gaslamp Website QQ",0,0,"active",0
14,"Old Leads",0,0,"active",0
15,"Rewrite",0,0,"active",0
16,"E-Contractor (Live!)",0,0,"active",0
17,"E-Contractor (Quick Quote)",0,0,"active",1
18,"E-Contractor Insure (QQ)",0,0,"active",1
19,"Salmen (Live!)",0,0,"active",0
20,"Gaslamp (Live!)",0,0,"active",0
21,"Pike (Live!)",0,0,"active",0
22,"E-Contractors Insure (Live!)",0,0,"active",0
23,"BizInsure",0,0,"active",0
25,"E-Contractors Marketing (Live!)",0,0,"active",0
27,"E-Contractors Marketing",0,0,"active",0
29,"Call Lead",0,0,"active",0
31,"FB Leads",0,0,"active",0
33,"Cold Calls",0,0,"active",0
35,"Renewals",0,0,"active",0
37,"ASAPP",0,0,"active",0
39,"E-Contractors PCIC Sales",0,0,"active",0
41,"All Web Leads",0,0,"active",0
42,"Prior Customer",0,0,"active",0
43,"eContractors Insurance",0,0,"active",0
44,"All Web Leads (phone transfer)",0,1,"active",0
45,"Gaslamp Insurance",0,0,"active",0
46,"Salmen Insurance",0,0,"active",0
47,"Pike Insurance",0,0,"active",0
48,"New Republic (Evaluation)",0,0,"active",0
49,"Recirculated Lead - E-Contractor (Quick Quote)",0,0,"active",1
50,"Recirculated Lead - E-Contractor Insure (QQ)",0,0,"active",1
51,"Recirculated Lead - Agent Leads",0,0,"active",1
52,"Recirculated Lead - Google Ads",0,0,"active",1
53,"Recirculated Lead - E-Contractors Marketing (Live!)",0,0,"active",1
54,"Recirculated Lead - E-Contractor (Live!)",0,0,"active",1
55,"Pike Insurance Services - Roaming Leads",0,0,"active",0
56,"Recirculated Lead - BizInsure",0,0,"active",1
57,"Recirculated Lead - Salmen Leads",0,0,"active",1
58,"Recirculated Lead - Gaslamp Website QQ",0,0,"active",1
59,"Recirculated Lead - Commercial Insurance",0,0,"active",1
60,"Recirculated Lead - E-Contractors Marketing",0,0,"active",1
61,"Recirculated Lead - Referral",0,0,"active",1
62,"Recirculated Lead - Gaslamp (Live!)",0,0,"active",1
63,"Recirculated Lead - Renewals",0,0,"active",1
64,"Recirculated Lead - Cold Calls",0,0,"active",1
65,"Recirculated Lead - Old Leads",0,0,"active",1
66,"Recirculated Lead - Internet Insurance",0,0,"active",1
67,"Recirculated Lead - Rewrite",0,0,"active",1
68,"Recirculated Lead - Salmen (Live!)",0,0,"active",1
69,"Recirculated Lead - Call Lead",0,0,"active",1
70,"Recirculated Lead - E-Contractors Insure (Live!)",0,0,"active",1
71,"Recirculated Lead - AgentLeads",0,0,"active",1
72,"Recirculated Lead - Bing Ads",0,0,"active",1
73,"Recirculated Lead - E-Contractors PCIC Sales",0,0,"active",1
74,"Recirculated Lead - All Web Leads",0,0,"active",1
75,"Frigg A",0,1,"active",0
76,"Frigg B",0,1,"active",0
77,"Recirculated Lead - Prior Customer",0,0,"active",1
78,"Commercial Insurance",0,0,"active",0